Time,EVID,CSOID,ChID,Power_flow,SoC,Money,Temp,SoH
630,5,1,5,7.2,0.4,1.229256,15.5,97.83014119
633,5,1,5,0.8,0.58,0.136584,15.5,97.83014119
639,5,1,5,-7.2,0.6,-1.847304,21,97.83014119
641,5,1,5,-7.2,0.42,-1.847304,19.5,97.83014119
643,5,1,5,7.2,0.24,1.229256,18,97.83014119
647,5,1,5,7.2,0.42,1.229256,15.5,97.83014119
630,6,1,6,7.2,0.4,1.229256,15.5,97.74638613
632,6,1,6,7.2,0.58,1.229256,15.5,97.74638613
633,6,1,6,0.8,0.76,0.136584,15.5,97.74638613
638,6,1,6,-7.2,0.78,-1.847304,22,97.74638613
627,7,1,7,5.6,0.4,0.956088,16,97.66927401
630,7,1,7,7.2,0.54,1.229256,15.5,97.66927401
631,7,1,7,7.2,0.72,1.229256,15.5,97.66927401
638,7,1,7,-7.2,0.9,-1.847304,22,97.66927401
639,7,1,7,-7.2,0.72,-1.847304,21,97.66927401
640,7,1,7,-4.8,0.54,-1.231536,21,97.66927401
641,7,1,7,-7.2,0.42,-1.847304,19.5,97.66927401
645,7,1,7,7.2,0.24,1.229256,16.5,97.66927401
647,7,1,7,7.2,0.42,1.229256,15.5,97.66927401
627,8,1,8,5.6,0.4,0.956088,16,97.59439575
630,8,1,8,7.2,0.54,1.229256,15.5,97.59439575
633,8,1,8,7.2,0.72,1.229256,15.5,97.59439575
638,8,1,8,-7.2,0.9,-1.847304,22,97.59439575
641,8,1,8,-7.2,0.72,-1.847304,19.5,97.59439575
647,8,1,8,2.4,0.54,0.409752,15.5,97.59439575
631,9,1,9,7.2,0.4,1.229256,15.5,97.52525329
632,9,1,9,0.8,0.58,0.136584,15.5,97.52525329
639,9,1,9,-7.2,0.6,-1.847304,21,97.52525329
640,9,1,9,-7.2,0.42,-1.847304,21,97.52525329
645,9,1,9,7.2,0.24,1.229256,16.5,97.52525329
647,9,1,9,7.2,0.42,1.229256,15.5,97.52525329
631,10,1,10,7.2,0.4,1.229256,15.5,97.4613483
633,10,1,10,7.2,0.58,1.229256,15.5,97.4613483
639,10,1,10,-6.4,0.76,-1.642048,21,97.4613483
640,10,1,10,-7.2,0.6,-1.847304,21,97.4613483
641,10,1,10,-7.2,0.42,-1.847304,19.5,97.4613483
643,10,1,10,7.2,0.24,1.229256,18,97.4613483
645,10,1,10,7.2,0.42,1.229256,16.5,97.4613483
630,11,1,11,7.2,0.4,1.229256,15.5,97.39902031
631,11,1,11,7.2,0.58,1.229256,15.5,97.39902031
638,11,1,11,-7.2,0.76,-1.847304,22,97.39902031
639,11,1,11,-4.8,0.58,-1.231536,21,97.39902031
640,11,1,11,-7.2,0.46,-1.847304,21,97.39902031
641,11,1,11,-7.2,0.28,-1.847304,19.5,97.39902031
643,11,1,11,7.2,0.1,1.229256,18,97.39902031
645,11,1,11,7.2,0.28,1.229256,16.5,97.39902031
647,11,1,11,5.6,0.46,0.956088,15.5,97.39902031
630,12,1,12,7.2,0.4,1.229256,15.5,97.34026799
631,12,1,12,7.2,0.58,1.229256,15.5,97.34026799
633,12,1,12,5.6,0.76,0.956088,15.5,97.34026799
639,12,1,12,-4.8,0.9,-1.231536,21,97.34026799
640,12,1,12,-7.2,0.78,-1.847304,21,97.34026799
641,12,1,12,-7.2,0.6,-1.847304,19.5,97.34026799
645,12,1,12,7.2,0.42,1.229256,16.5,97.34026799
631,13,1,13,7.2,0.4,1.229256,15.5,97.28283522
632,13,1,13,7.2,0.58,1.229256,15.5,97.28283522
634,13,1,13,5.6,0.76,0.956088,17,97.28283522
638,13,1,13,-7.2,0.9,-1.847304,22,97.28283522
639,13,1,13,-4.8,0.72,-1.231536,21,97.28283522
640,13,1,13,-7.2,0.6,-1.847304,21,97.28283522
647,13,1,13,7.2,0.42,1.229256,15.5,97.28283522
630,14,1,14,7.2,0.4,1.229256,15.5,97.22663688
631,14,1,14,7.2,0.58,1.229256,15.5,97.22663688
638,14,1,14,-6.4,0.76,-1.642048,22,97.22663688
640,14,1,14,-7.2,0.6,-1.847304,21,97.22663688
641,14,1,14,-7.2,0.42,-1.847304,19.5,97.22663688
645,14,1,14,7.2,0.24,1.229256,16.5,97.22663688
647,14,1,14,7.2,0.42,1.229256,15.5,97.22663688
630,15,1,15,7.2,0.4,1.229256,15.5,97.16962002
631,15,1,15,7.2,0.58,1.229256,15.5,97.16962002
638,15,1,15,-7.2,0.76,-1.847304,22,97.16962002
639,15,1,15,-7.2,0.58,-1.847304,21,97.16962002
640,15,1,15,-6.4,0.4,-1.642048,21,97.16962002
645,15,1,15,7.2,0.24,1.229256,16.5,97.16962002
647,15,1,15,7.2,0.42,1.229256,15.5,97.16962002
633,16,1,16,7.2,0.4,1.229256,15.5,97.1137316
634,16,1,16,0.8,0.58,0.136584,17,97.1137316
640,16,1,16,-7.2,0.6,-1.847304,21,97.1137316
641,16,1,16,-7.2,0.42,-1.847304,19.5,97.1137316
646,16,1,16,7.2,0.24,1.229256,15.5,97.1137316
647,16,1,16,7.2,0.42,1.229256,15.5,97.1137316
630,17,1,17,7.2,0.4,1.229256,15.5,97.05986423
632,17,1,17,0.8,0.58,0.136584,15.5,97.05986423
639,17,1,17,-7.2,0.6,-1.847304,21,97.05986423
640,17,1,17,-7.2,0.42,-1.847304,21,97.05986423
645,17,1,17,7.2,0.24,1.229256,16.5,97.05986423
647,17,1,17,7.2,0.42,1.229256,15.5,97.05986423
627,18,1,18,5.6,0.4,0.956088,16,97.00791102
630,18,1,18,7.2,0.54,1.229256,15.5,97.00791102
631,18,1,18,7.2,0.72,1.229256,15.5,97.00791102
638,18,1,18,-7.2,0.9,-1.847304,22,97.00791102
639,18,1,18,-7.2,0.72,-1.847304,21,97.00791102
641,18,1,18,-4.8,0.54,-1.231536,19.5,97.00791102
643,18,1,18,7.2,0.42,1.229256,18,97.00791102
632,19,1,19,7.2,0.4,1.229256,15.5,96.95687687
633,19,1,19,7.2,0.58,1.229256,15.5,96.95687687
638,19,1,19,-7.2,0.76,-1.847304,22,96.95687687
639,19,1,19,-7.2,0.58,-1.847304,21,96.95687687
641,19,1,19,-6.4,0.4,-1.642048,19.5,96.95687687
645,19,1,19,7.2,0.24,1.229256,16.5,96.95687687
647,19,1,19,7.2,0.42,1.229256,15.5,96.95687687
627,20,1,20,7.2,0.4,1.229256,16,96.90671467
630,20,1,20,7.2,0.58,1.229256,15.5,96.90671467
638,20,1,20,-7.2,0.76,-1.847304,22,96.90671467
640,20,1,20,-7.2,0.58,-1.847304,21,96.90671467
641,20,1,20,-7.2,0.4,-1.847304,19.5,96.90671467
643,20,1,20,0.8,0.22,0.136584,18,96.90671467
645,20,1,20,7.2,0.24,1.229256,16.5,96.90671467
646,20,1,20,7.2,0.42,1.229256,15.5,96.90671467
654,1,1,1,5.6,0.4,0.956088,15.5,99.49625139
655,1,1,1,7.2,0.54,1.229256,15.5,99.49625139
658,1,1,1,7.2,0.72,1.229256,17,99.49625139
662,1,1,1,-7.2,0.9,-1.847304,22,99.49625139
663,1,1,1,-7.2,0.72,-1.847304,21,99.49625139
664,1,1,1,-7.2,0.54,-1.847304,21,99.49625139
665,1,1,1,-7.2,0.36,-1.847304,19.5,99.49625139
667,1,1,1,2.4,0.18,0.409752,18,99.49625139
670,1,1,1,7.2,0.24,1.229256,15.5,99.49625139
671,1,1,1,7.2,0.42,1.229256,15.5,99.49625139
651,2,1,2,5.6,0.4,0.956088,16,99.26407573
654,2,1,2,7.2,0.54,1.229256,15.5,99.26407573
657,2,1,2,7.2,0.72,1.229256,15.5,99.26407573
662,2,1,2,-7.2,0.9,-1.847304,22,99.26407573
663,2,1,2,-7.2,0.72,-1.847304,21,99.26407573
664,2,1,2,-7.2,0.54,-1.847304,21,99.26407573
665,2,1,2,-7.2,0.36,-1.847304,19.5,99.26407573
667,2,1,2,2.4,0.18,0.409752,18,99.26407573
669,2,1,2,7.2,0.24,1.229256,16.5,99.26407573
671,2,1,2,7.2,0.42,1.229256,15.5,99.26407573
651,3,1,3,7.2,0.4,1.229256,16,99.08848884
654,3,1,3,7.2,0.58,1.229256,15.5,99.08848884
658,3,1,3,2.4,0.76,0.409752,17,99.08848884
662,3,1,3,-7.2,0.82,-1.847304,22,99.08848884
663,3,1,3,-7.2,0.64,-1.847304,21,99.08848884
664,3,1,3,-7.2,0.46,-1.847304,21,99.08848884
665,3,1,3,-7.2,0.28,-1.847304,19.5,99.08848884
667,3,1,3,7.2,0.1,1.229256,18,99.08848884
669,3,1,3,5.6,0.28,0.956088,16.5,99.08848884
671,3,1,3,7.2,0.42,1.229256,15.5,99.08848884
655,4,1,4,7.2,0.4,1.229256,15.5,98.94287461
662,4,1,4,-7.2,0.58,-1.847304,22,98.94287461
663,4,1,4,-7.2,0.4,-1.847304,21,98.94287461
664,4,1,4,-2.4,0.22,-0.615768,21,98.94287461
665,4,1,4,-2.4,0.16,-0.615768,19.5,98.94287461
667,4,1,4,7.2,0.1,1.229256,18,98.94287461
670,4,1,4,7.2,0.28,1.229256,15.5,98.94287461
671,4,1,4,5.6,0.46,0.956088,15.5,98.94287461
654,5,1,5,7.2,0.4,1.229256,15.5,98.81449915
657,5,1,5,0.8,0.58,0.136584,15.5,98.81449915
663,5,1,5,-7.2,0.6,-1.847304,21,98.81449915
665,5,1,5,-7.2,0.42,-1.847304,19.5,98.81449915
667,5,1,5,7.2,0.24,1.229256,18,98.81449915
671,5,1,5,7.2,0.42,1.229256,15.5,98.81449915
654,6,1,6,7.2,0.4,1.229256,15.5,98.69838935
656,6,1,6,7.2,0.58,1.229256,15.5,98.69838935
657,6,1,6,0.8,0.76,0.136584,15.5,98.69838935
662,6,1,6,-7.2,0.78,-1.847304,22,98.69838935
651,7,1,7,5.6,0.4,0.956088,16,98.59158398
654,7,1,7,7.2,0.54,1.229256,15.5,98.59158398
655,7,1,7,7.2,0.72,1.229256,15.5,98.59158398
662,7,1,7,-7.2,0.9,-1.847304,22,98.59158398
663,7,1,7,-7.2,0.72,-1.847304,21,98.59158398
664,7,1,7,-4.8,0.54,-1.231536,21,98.59158398
665,7,1,7,-7.2,0.42,-1.847304,19.5,98.59158398
669,7,1,7,7.2,0.24,1.229256,16.5,98.59158398
671,7,1,7,7.2,0.42,1.229256,15.5,98.59158398
651,8,1,8,5.6,0.4,0.956088,16,98.49215059
654,8,1,8,7.2,0.54,1.229256,15.5,98.49215059
657,8,1,8,7.2,0.72,1.229256,15.5,98.49215059
662,8,1,8,-7.2,0.9,-1.847304,22,98.49215059
665,8,1,8,-7.2,0.72,-1.847304,19.5,98.49215059
671,8,1,8,2.4,0.54,0.409752,15.5,98.49215059
655,9,1,9,7.2,0.4,1.229256,15.5,98.39874537
656,9,1,9,0.8,0.58,0.136584,15.5,98.39874537
663,9,1,9,-7.2,0.6,-1.847304,21,98.39874537
664,9,1,9,-7.2,0.42,-1.847304,21,98.39874537
669,9,1,9,7.2,0.24,1.229256,16.5,98.39874537
671,9,1,9,7.2,0.42,1.229256,15.5,98.39874537
655,10,1,10,7.2,0.4,1.229256,15.5,98.30559546
657,10,1,10,7.2,0.58,1.229256,15.5,98.30559546
663,10,1,10,-6.4,0.76,-1.642048,21,98.30559546
664,10,1,10,-7.2,0.6,-1.847304,21,98.30559546
665,10,1,10,-7.2,0.42,-1.847304,19.5,98.30559546
667,10,1,10,7.2,0.24,1.229256,18,98.30559546
669,10,1,10,7.2,0.42,1.229256,16.5,98.30559546
654,11,1,11,7.2,0.4,1.229256,15.5,98.20557382
655,11,1,11,7.2,0.58,1.229256,15.5,98.20557382
662,11,1,11,-7.2,0.76,-1.847304,22,98.20557382
663,11,1,11,-4.8,0.58,-1.231536,21,98.20557382
664,11,1,11,-7.2,0.46,-1.847304,21,98.20557382
665,11,1,11,-7.2,0.28,-1.847304,19.5,98.20557382
667,11,1,11,7.2,0.1,1.229256,18,98.20557382
669,11,1,11,7.2,0.28,1.229256,16.5,98.20557382
671,11,1,11,5.6,0.46,0.956088,15.5,98.20557382
654,12,1,12,7.2,0.4,1.229256,15.5,98.1049899
655,12,1,12,7.2,0.58,1.229256,15.5,98.1049899
657,12,1,12,5.6,0.76,0.956088,15.5,98.1049899
663,12,1,12,-4.8,0.9,-1.231536,21,98.1049899
664,12,1,12,-7.2,0.78,-1.847304,21,98.1049899
665,12,1,12,-7.2,0.6,-1.847304,19.5,98.1049899
669,12,1,12,7.2,0.42,1.229256,16.5,98.1049899
655,13,1,13,7.2,0.4,1.229256,15.5,98.00850969
656,13,1,13,7.2,0.58,1.229256,15.5,98.00850969
658,13,1,13,5.6,0.76,0.956088,17,98.00850969
662,13,1,13,-7.2,0.9,-1.847304,22,98.00850969
663,13,1,13,-4.8,0.72,-1.231536,21,98.00850969
664,13,1,13,-7.2,0.6,-1.847304,21,98.00850969
671,13,1,13,7.2,0.42,1.229256,15.5,98.00850969
654,14,1,14,7.2,0.4,1.229256,15.5,97.91566848
655,14,1,14,7.2,0.58,1.229256,15.5,97.91566848
662,14,1,14,-6.4,0.76,-1.642048,22,97.91566848
664,14,1,14,-7.2,0.6,-1.847304,21,97.91566848
665,14,1,14,-7.2,0.42,-1.847304,19.5,97.91566848
669,14,1,14,7.2,0.24,1.229256,16.5,97.91566848
671,14,1,14,7.2,0.42,1.229256,15.5,97.91566848
654,15,1,15,7.2,0.4,1.229256,15.5,97.82907587
655,15,1,15,7.2,0.58,1.229256,15.5,97.82907587
662,15,1,15,-7.2,0.76,-1.847304,22,97.82907587
663,15,1,15,-7.2,0.58,-1.847304,21,97.82907587
664,15,1,15,-6.4,0.4,-1.642048,21,97.82907587
669,15,1,15,7.2,0.24,1.229256,16.5,97.82907587
671,15,1,15,7.2,0.42,1.229256,15.5,97.82907587
657,16,1,16,7.2,0.4,1.229256,15.5,97.74532082
658,16,1,16,0.8,0.58,0.136584,17,97.74532082
664,16,1,16,-7.2,0.6,-1.847304,21,97.74532082
665,16,1,16,-7.2,0.42,-1.847304,19.5,97.74532082
670,16,1,16,7.2,0.24,1.229256,15.5,97.74532082
671,16,1,16,7.2,0.42,1.229256,15.5,97.74532082
654,17,1,17,7.2,0.4,1.229256,15.5,97.66820869
656,17,1,17,0.8,0.58,0.136584,15.5,97.66820869
663,17,1,17,-7.2,0.6,-1.847304,21,97.66820869
664,17,1,17,-7.2,0.42,-1.847304,21,97.66820869
669,17,1,17,7.2,0.24,1.229256,16.5,97.66820869
671,17,1,17,7.2,0.42,1.229256,15.5,97.66820869
651,18,1,18,5.6,0.4,0.956088,16,97.59333043
654,18,1,18,7.2,0.54,1.229256,15.5,97.59333043
655,18,1,18,7.2,0.72,1.229256,15.5,97.59333043
662,18,1,18,-7.2,0.9,-1.847304,22,97.59333043
663,18,1,18,-7.2,0.72,-1.847304,21,97.59333043
665,18,1,18,-4.8,0.54,-1.231536,19.5,97.59333043
667,18,1,18,7.2,0.42,1.229256,18,97.59333043
656,19,1,19,7.2,0.4,1.229256,15.5,97.52418797
657,19,1,19,7.2,0.58,1.229256,15.5,97.52418797
662,19,1,19,-7.2,0.76,-1.847304,22,97.52418797
663,19,1,19,-7.2,0.58,-1.847304,21,97.52418797
665,19,1,19,-6.4,0.4,-1.642048,19.5,97.52418797
669,19,1,19,7.2,0.24,1.229256,16.5,97.52418797
671,19,1,19,7.2,0.42,1.229256,15.5,97.52418797
651,20,1,20,7.2,0.4,1.229256,16,97.46028298
654,20,1,20,7.2,0.58,1.229256,15.5,97.46028298
662,20,1,20,-7.2,0.76,-1.847304,22,97.46028298
664,20,1,20,-7.2,0.58,-1.847304,21,97.46028298
665,20,1,20,-7.2,0.4,-1.847304,19.5,97.46028298
667,20,1,20,0.8,0.22,0.136584,18,97.46028298
669,20,1,20,7.2,0.24,1.229256,16.5,97.46028298
670,20,1,20,7.2,0.42,1.229256,15.5,97.46028298
678,1,1,1,5.6,0.4,0.956088,15.5,97.397955
679,1,1,1,7.2,0.54,1.229256,15.5,97.397955
682,1,1,1,7.2,0.72,1.229256,17,97.397955
686,1,1,1,-7.2,0.9,-1.847304,22,97.397955
687,1,1,1,-7.2,0.72,-1.847304,21,97.397955
688,1,1,1,-7.2,0.54,-1.847304,21,97.397955
689,1,1,1,-7.2,0.36,-1.847304,19.5,97.397955
691,1,1,1,2.4,0.18,0.409752,18,97.397955
694,1,1,1,7.2,0.24,1.229256,15.5,97.397955
695,1,1,1,7.2,0.42,1.229256,15.5,97.397955
675,2,1,2,5.6,0.4,0.956088,16,97.33920268
678,2,1,2,7.2,0.54,1.229256,15.5,97.33920268
681,2,1,2,7.2,0.72,1.229256,15.5,97.33920268
686,2,1,2,-7.2,0.9,-1.847304,22,97.33920268
687,2,1,2,-7.2,0.72,-1.847304,21,97.33920268
688,2,1,2,-7.2,0.54,-1.847304,21,97.33920268
689,2,1,2,-7.2,0.36,-1.847304,19.5,97.33920268
691,2,1,2,2.4,0.18,0.409752,18,97.33920268
693,2,1,2,7.2,0.24,1.229256,16.5,97.33920268
695,2,1,2,7.2,0.42,1.229256,15.5,97.33920268
675,3,1,3,7.2,0.4,1.229256,16,97.2817699
678,3,1,3,7.2,0.58,1.229256,15.5,97.2817699
682,3,1,3,2.4,0.76,0.409752,17,97.2817699
686,3,1,3,-7.2,0.82,-1.847304,22,97.2817699
687,3,1,3,-7.2,0.64,-1.847304,21,97.2817699
688,3,1,3,-7.2,0.46,-1.847304,21,97.2817699
689,3,1,3,-7.2,0.28,-1.847304,19.5,97.2817699
691,3,1,3,7.2,0.1,1.229256,18,97.2817699
693,3,1,3,5.6,0.28,0.956088,16.5,97.2817699
695,3,1,3,7.2,0.42,1.229256,15.5,97.2817699
679,4,1,4,7.2,0.4,1.229256,15.5,97.22557156
686,4,1,4,-7.2,0.58,-1.847304,22,97.22557156
687,4,1,4,-7.2,0.4,-1.847304,21,97.22557156
688,4,1,4,-2.4,0.22,-0.615768,21,97.22557156
689,4,1,4,-2.4,0.16,-0.615768,19.5,97.22557156
691,4,1,4,7.2,0.1,1.229256,18,97.22557156
694,4,1,4,7.2,0.28,1.229256,15.5,97.22557156
695,4,1,4,5.6,0.46,0.956088,15.5,97.22557156
678,5,1,5,7.2,0.4,1.229256,15.5,97.1685547
681,5,1,5,0.8,0.58,0.136584,15.5,97.1685547
687,5,1,5,-7.2,0.6,-1.847304,21,97.1685547
689,5,1,5,-7.2,0.42,-1.847304,19.5,97.1685547
691,5,1,5,7.2,0.24,1.229256,18,97.1685547
695,5,1,5,7.2,0.42,1.229256,15.5,97.1685547
678,6,1,6,7.2,0.4,1.229256,15.5,97.11266629
680,6,1,6,7.2,0.58,1.229256,15.5,97.11266629
681,6,1,6,0.8,0.76,0.136584,15.5,97.11266629
686,6,1,6,-7.2,0.78,-1.847304,22,97.11266629
675,7,1,7,5.6,0.4,0.956088,16,97.05879891
678,7,1,7,7.2,0.54,1.229256,15.5,97.05879891
679,7,1,7,7.2,0.72,1.229256,15.5,97.05879891
686,7,1,7,-7.2,0.9,-1.847304,22,97.05879891
687,7,1,7,-7.2,0.72,-1.847304,21,97.05879891
688,7,1,7,-4.8,0.54,-1.231536,21,97.05879891
689,7,1,7,-7.2,0.42,-1.847304,19.5,97.05879891
693,7,1,7,7.2,0.24,1.229256,16.5,97.05879891
695,7,1,7,7.2,0.42,1.229256,15.5,97.05879891
675,8,1,8,5.6,0.4,0.956088,16,97.0068457
678,8,1,8,7.2,0.54,1.229256,15.5,97.0068457
681,8,1,8,7.2,0.72,1.229256,15.5,97.0068457
686,8,1,8,-7.2,0.9,-1.847304,22,97.0068457
689,8,1,8,-7.2,0.72,-1.847304,19.5,97.0068457
695,8,1,8,2.4,0.54,0.409752,15.5,97.0068457
679,9,1,9,7.2,0.4,1.229256,15.5,96.95581155
680,9,1,9,0.8,0.58,0.136584,15.5,96.95581155
687,9,1,9,-7.2,0.6,-1.847304,21,96.95581155
688,9,1,9,-7.2,0.42,-1.847304,21,96.95581155
693,9,1,9,7.2,0.24,1.229256,16.5,96.95581155
695,9,1,9,7.2,0.42,1.229256,15.5,96.95581155
679,10,1,10,7.2,0.4,1.229256,15.5,96.90564935
681,10,1,10,7.2,0.58,1.229256,15.5,96.90564935
687,10,1,10,-6.4,0.76,-1.642048,21,96.90564935
688,10,1,10,-7.2,0.6,-1.847304,21,96.90564935
689,10,1,10,-7.2,0.42,-1.847304,19.5,96.90564935
691,10,1,10,7.2,0.24,1.229256,18,96.90564935
693,10,1,10,7.2,0.42,1.229256,16.5,96.90564935
678,11,1,11,7.2,0.4,1.229256,15.5,99.49569023
679,11,1,11,7.2,0.58,1.229256,15.5,99.49569023
686,11,1,11,-7.2,0.76,-1.847304,22,99.49569023
687,11,1,11,-4.8,0.58,-1.231536,21,99.49569023
688,11,1,11,-7.2,0.46,-1.847304,21,99.49569023
689,11,1,11,-7.2,0.28,-1.847304,19.5,99.49569023
691,11,1,11,7.2,0.1,1.229256,18,99.49569023
693,11,1,11,7.2,0.28,1.229256,16.5,99.49569023
695,11,1,11,5.6,0.46,0.956088,15.5,99.49569023
678,12,1,12,7.2,0.4,1.229256,15.5,99.26351457
679,12,1,12,7.2,0.58,1.229256,15.5,99.26351457
681,12,1,12,5.6,0.76,0.956088,15.5,99.26351457
687,12,1,12,-4.8,0.9,-1.231536,21,99.26351457
688,12,1,12,-7.2,0.78,-1.847304,21,99.26351457
689,12,1,12,-7.2,0.6,-1.847304,19.5,99.26351457
693,12,1,12,7.2,0.42,1.229256,16.5,99.26351457
679,13,1,13,7.2,0.4,1.229256,15.5,99.08792768
680,13,1,13,7.2,0.58,1.229256,15.5,99.08792768
682,13,1,13,5.6,0.76,0.956088,17,99.08792768
686,13,1,13,-7.2,0.9,-1.847304,22,99.08792768
687,13,1,13,-4.8,0.72,-1.231536,21,99.08792768
688,13,1,13,-7.2,0.6,-1.847304,21,99.08792768
695,13,1,13,7.2,0.42,1.229256,15.5,99.08792768
678,14,1,14,7.2,0.4,1.229256,15.5,98.94231345
679,14,1,14,7.2,0.58,1.229256,15.5,98.94231345
686,14,1,14,-6.4,0.76,-1.642048,22,98.94231345
688,14,1,14,-7.2,0.6,-1.847304,21,98.94231345
689,14,1,14,-7.2,0.42,-1.847304,19.5,98.94231345
693,14,1,14,7.2,0.24,1.229256,16.5,98.94231345
695,14,1,14,7.2,0.42,1.229256,15.5,98.94231345
678,15,1,15,7.2,0.4,1.229256,15.5,98.81393799
679,15,1,15,7.2,0.58,1.229256,15.5,98.81393799
686,15,1,15,-7.2,0.76,-1.847304,22,98.81393799
687,15,1,15,-7.2,0.58,-1.847304,21,98.81393799
688,15,1,15,-6.4,0.4,-1.642048,21,98.81393799
693,15,1,15,7.2,0.24,1.229256,16.5,98.81393799
695,15,1,15,7.2,0.42,1.229256,15.5,98.81393799
681,16,1,16,7.2,0.4,1.229256,15.5,98.69782819
682,16,1,16,0.8,0.58,0.136584,17,98.69782819
688,16,1,16,-7.2,0.6,-1.847304,21,98.69782819
689,16,1,16,-7.2,0.42,-1.847304,19.5,98.69782819
694,16,1,16,7.2,0.24,1.229256,15.5,98.69782819
695,16,1,16,7.2,0.42,1.229256,15.5,98.69782819
678,17,1,17,7.2,0.4,1.229256,15.5,98.59102282
680,17,1,17,0.8,0.58,0.136584,15.5,98.59102282
687,17,1,17,-7.2,0.6,-1.847304,21,98.59102282
688,17,1,17,-7.2,0.42,-1.847304,21,98.59102282
693,17,1,17,7.2,0.24,1.229256,16.5,98.59102282
695,17,1,17,7.2,0.42,1.229256,15.5,98.59102282
675,18,1,18,5.6,0.4,0.956088,16,98.49158943
678,18,1,18,7.2,0.54,1.229256,15.5,98.49158943
679,18,1,18,7.2,0.72,1.229256,15.5,98.49158943
686,18,1,18,-7.2,0.9,-1.847304,22,98.49158943
687,18,1,18,-7.2,0.72,-1.847304,21,98.49158943
689,18,1,18,-4.8,0.54,-1.231536,19.5,98.49158943
691,18,1,18,7.2,0.42,1.229256,18,98.49158943
680,19,1,19,7.2,0.4,1.229256,15.5,98.39818421
681,19,1,19,7.2,0.58,1.229256,15.5,98.39818421
686,19,1,19,-7.2,0.76,-1.847304,22,98.39818421
687,19,1,19,-7.2,0.58,-1.847304,21,98.39818421
689,19,1,19,-6.4,0.4,-1.642048,19.5,98.39818421
693,19,1,19,7.2,0.24,1.229256,16.5,98.39818421
695,19,1,19,7.2,0.42,1.229256,15.5,98.39818421
675,20,1,20,7.2,0.4,1.229256,16,98.3050343
678,20,1,20,7.2,0.58,1.229256,15.5,98.3050343
686,20,1,20,-7.2,0.76,-1.847304,22,98.3050343
688,20,1,20,-7.2,0.58,-1.847304,21,98.3050343
689,20,1,20,-7.2,0.4,-1.847304,19.5,98.3050343
691,20,1,20,0.8,0.22,0.136584,18,98.3050343
693,20,1,20,7.2,0.24,1.229256,16.5,98.3050343
694,20,1,20,7.2,0.42,1.229256,15.5,98.3050343
702,1,1,1,5.6,0.4,0.956088,15.5,98.20501266
703,1,1,1,7.2,0.54,1.229256,15.5,98.20501266
706,1,1,1,7.2,0.72,1.229256,17,98.20501266
710,1,1,1,-7.2,0.9,-1.847304,22,98.20501266
711,1,1,1,-7.2,0.72,-1.847304,21,98.20501266
712,1,1,1,-7.2,0.54,-1.847304,21,98.20501266
713,1,1,1,-7.2,0.36,-1.847304,19.5,98.20501266
715,1,1,1,2.4,0.18,0.409752,18,98.20501266
718,1,1,1,7.2,0.24,1.229256,15.5,98.20501266
719,1,1,1,7.2,0.42,1.229256,15.5,98.20501266
699,2,1,2,5.6,0.4,0.956088,16,98.10442874
702,2,1,2,7.2,0.54,1.229256,15.5,98.10442874
705,2,1,2,7.2,0.72,1.229256,15.5,98.10442874
710,2,1,2,-7.2,0.9,-1.847304,22,98.10442874
711,2,1,2,-7.2,0.72,-1.847304,21,98.10442874
712,2,1,2,-7.2,0.54,-1.847304,21,98.10442874
713,2,1,2,-7.2,0.36,-1.847304,19.5,98.10442874
715,2,1,2,2.4,0.18,0.409752,18,98.10442874
717,2,1,2,7.2,0.24,1.229256,16.5,98.10442874
719,2,1,2,7.2,0.42,1.229256,15.5,98.10442874
699,3,1,3,7.2,0.4,1.229256,16,98.00794853
702,3,1,3,7.2,0.58,1.229256,15.5,98.00794853
706,3,1,3,2.4,0.76,0.409752,17,98.00794853
710,3,1,3,-7.2,0.82,-1.847304,22,98.00794853
711,3,1,3,-7.2,0.64,-1.847304,21,98.00794853
712,3,1,3,-7.2,0.46,-1.847304,21,98.00794853
713,3,1,3,-7.2,0.28,-1.847304,19.5,98.00794853
715,3,1,3,7.2,0.1,1.229256,18,98.00794853
717,3,1,3,5.6,0.28,0.956088,16.5,98.00794853
719,3,1,3,7.2,0.42,1.229256,15.5,98.00794853
703,4,1,4,7.2,0.4,1.229256,15.5,97.91510732
710,4,1,4,-7.2,0.58,-1.847304,22,97.91510732
711,4,1,4,-7.2,0.4,-1.847304,21,97.91510732
712,4,1,4,-2.4,0.22,-0.615768,21,97.91510732
713,4,1,4,-2.4,0.16,-0.615768,19.5,97.91510732
715,4,1,4,7.2,0.1,1.229256,18,97.91510732
718,4,1,4,7.2,0.28,1.229256,15.5,97.91510732
719,4,1,4,5.6,0.46,0.956088,15.5,97.91510732
702,5,1,5,7.2,0.4,1.229256,15.5,97.82851472
705,5,1,5,0.8,0.58,0.136584,15.5,97.82851472
711,5,1,5,-7.2,0.6,-1.847304,21,97.82851472
713,5,1,5,-7.2,0.42,-1.847304,19.5,97.82851472
715,5,1,5,7.2,0.24,1.229256,18,97.82851472
719,5,1,5,7.2,0.42,1.229256,15.5,97.82851472
702,6,1,6,7.2,0.4,1.229256,15.5,97.74475966
704,6,1,6,7.2,0.58,1.229256,15.5,97.74475966
705,6,1,6,0.8,0.76,0.136584,15.5,97.74475966
710,6,1,6,-7.2,0.78,-1.847304,22,97.74475966
